#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2019,01:00:00,1.2747
2,01.01.2019,02:00:00,1.2747
3,01.01.2019,03:00:00,NA
4,01.01.2019,04:00:00,NA
5,01.01.2019,05:00:00,1.27255
6,01.01.2019,06:00:00,1.27255
7,01.01.2019,07:00:00,NA
8,01.01.2019,08:00:00,1.2729
9,01.01.2019,09:00:00,NA
10,01.01.2019,10:00:00,NA
11,01.01.2019,11:00:00,1.2726
12,01.01.2019,12:00:00,1.2741
13,01.01.2019,13:00:00,1.2751
14,01.01.2019,14:00:00,1.2748
15,01.01.2019,15:00:00,1.2751
16,01.01.2019,16:00:00,1.2729
17,01.01.2019,17:00:00,1.2729
18,01.01.2019,18:00:00,1.2742
19,01.01.2019,19:00:00,1.2732
20,01.01.2019,20:00:00,1.274
21,01.01.2019,21:00:00,1.276
22,01.01.2019,22:00:00,1.2745
23,01.01.2019,23:00:00,1.27415
24,02.01.2019,00:00:00,1.275375
25,02.01.2019,01:00:00,1.274915
26,02.01.2019,02:00:00,1.274535
27,02.01.2019,03:00:00,1.27283
28,02.01.2019,04:00:00,1.27305
29,02.01.2019,05:00:00,1.273385
30,02.01.2019,06:00:00,1.275595
31,02.01.2019,07:00:00,1.27556
32,02.01.2019,08:00:00,1.275185
33,02.01.2019,09:00:00,1.271145
34,02.01.2019,10:00:00,1.268905
35,02.01.2019,11:00:00,1.267335
36,02.01.2019,12:00:00,1.26641
37,02.01.2019,13:00:00,1.265185
38,02.01.2019,14:00:00,1.26094
39,02.01.2019,15:00:00,1.260645
40,02.01.2019,16:00:00,1.25999
41,02.01.2019,17:00:00,1.25981
42,02.01.2019,18:00:00,1.258675
43,02.01.2019,19:00:00,1.259245
44,02.01.2019,20:00:00,1.261215
45,02.01.2019,21:00:00,1.261145
46,02.01.2019,22:00:00,1.26093
47,02.01.2019,23:00:00,1.24739
48,03.01.2019,00:00:00,1.251605
49,03.01.2019,01:00:00,1.254815
50,03.01.2019,02:00:00,1.254775
51,03.01.2019,03:00:00,1.254655
52,03.01.2019,04:00:00,1.254995
53,03.01.2019,05:00:00,1.25485
54,03.01.2019,06:00:00,1.254615
55,03.01.2019,07:00:00,1.25536
56,03.01.2019,08:00:00,1.255255
57,03.01.2019,09:00:00,1.25675
58,03.01.2019,10:00:00,1.25811
59,03.01.2019,11:00:00,1.256945
60,03.01.2019,12:00:00,1.255855
61,03.01.2019,13:00:00,1.256055
62,03.01.2019,14:00:00,1.259035
63,03.01.2019,15:00:00,1.25776
64,03.01.2019,16:00:00,1.260125
65,03.01.2019,17:00:00,1.263185
66,03.01.2019,18:00:00,1.26437
67,03.01.2019,19:00:00,1.263265
68,03.01.2019,20:00:00,1.263205
69,03.01.2019,21:00:00,1.26349
70,03.01.2019,22:00:00,1.263405
71,03.01.2019,23:00:00,1.26359
72,04.01.2019,00:00:00,1.262785
73,04.01.2019,01:00:00,1.263895
74,04.01.2019,02:00:00,1.264115
75,04.01.2019,03:00:00,1.263755
76,04.01.2019,04:00:00,1.26416
77,04.01.2019,05:00:00,1.26375
78,04.01.2019,06:00:00,1.263475
79,04.01.2019,07:00:00,1.263595
80,04.01.2019,08:00:00,1.265055
81,04.01.2019,09:00:00,1.266945
82,04.01.2019,10:00:00,1.267255
83,04.01.2019,11:00:00,1.26769
84,04.01.2019,12:00:00,1.26673
85,04.01.2019,13:00:00,1.26696
86,04.01.2019,14:00:00,1.26433
87,04.01.2019,15:00:00,1.26294
88,04.01.2019,16:00:00,1.272325
89,04.01.2019,17:00:00,1.2737
90,04.01.2019,18:00:00,1.272615
91,04.01.2019,19:00:00,1.273435
92,04.01.2019,20:00:00,1.27422
93,04.01.2019,21:00:00,1.273795
94,04.01.2019,22:00:00,1.27215
95,04.01.2019,23:00:00,1.27225
96,05.01.2019,00:00:00,NA
97,05.01.2019,01:00:00,NA
98,05.01.2019,02:00:00,NA
99,05.01.2019,03:00:00,NA
