#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2011,01:00:00,1.561215
2,01.01.2011,02:00:00,NA
3,01.01.2011,03:00:00,NA
4,01.01.2011,04:00:00,NA
5,01.01.2011,05:00:00,NA
6,01.01.2011,06:00:00,NA
7,01.01.2011,07:00:00,NA
8,01.01.2011,08:00:00,NA
9,01.01.2011,09:00:00,NA
10,01.01.2011,10:00:00,NA
11,01.01.2011,11:00:00,NA
12,01.01.2011,12:00:00,NA
13,01.01.2011,13:00:00,NA
14,01.01.2011,14:00:00,NA
15,01.01.2011,15:00:00,NA
16,01.01.2011,16:00:00,NA
17,01.01.2011,17:00:00,NA
18,01.01.2011,18:00:00,NA
19,01.01.2011,19:00:00,NA
20,01.01.2011,20:00:00,NA
21,01.01.2011,21:00:00,NA
22,01.01.2011,22:00:00,NA
23,01.01.2011,23:00:00,NA
24,02.01.2011,00:00:00,NA
25,02.01.2011,01:00:00,1.561
26,02.01.2011,02:00:00,NA
27,02.01.2011,03:00:00,NA
28,02.01.2011,04:00:00,NA
29,02.01.2011,05:00:00,NA
30,02.01.2011,06:00:00,NA
31,02.01.2011,07:00:00,NA
32,02.01.2011,08:00:00,NA
33,02.01.2011,09:00:00,NA
34,02.01.2011,10:00:00,NA
35,02.01.2011,11:00:00,1.56015
36,02.01.2011,12:00:00,NA
37,02.01.2011,13:00:00,1.56015
38,02.01.2011,14:00:00,NA
39,02.01.2011,15:00:00,1.56015
40,02.01.2011,16:00:00,NA
41,02.01.2011,17:00:00,NA
42,02.01.2011,18:00:00,1.56259
43,02.01.2011,19:00:00,1.5593
44,02.01.2011,20:00:00,1.5588
45,02.01.2011,21:00:00,1.5555
46,02.01.2011,22:00:00,1.55665
47,02.01.2011,23:00:00,1.553375
48,03.01.2011,00:00:00,1.55715
49,03.01.2011,01:00:00,1.554765
50,03.01.2011,02:00:00,1.553905
51,03.01.2011,03:00:00,1.553825
52,03.01.2011,04:00:00,1.55405
53,03.01.2011,05:00:00,1.55434
54,03.01.2011,06:00:00,1.554645
55,03.01.2011,07:00:00,1.55577
56,03.01.2011,08:00:00,1.5522
57,03.01.2011,09:00:00,1.54985
58,03.01.2011,10:00:00,1.54563
59,03.01.2011,11:00:00,1.546585
60,03.01.2011,12:00:00,1.546465
61,03.01.2011,13:00:00,1.551315
62,03.01.2011,14:00:00,1.5497
63,03.01.2011,15:00:00,1.54728
64,03.01.2011,16:00:00,1.54664
65,03.01.2011,17:00:00,1.548905
66,03.01.2011,18:00:00,1.549855
67,03.01.2011,19:00:00,1.54915
68,03.01.2011,20:00:00,1.54915
69,03.01.2011,21:00:00,1.547355
70,03.01.2011,22:00:00,1.548885
71,03.01.2011,23:00:00,1.54809
72,04.01.2011,00:00:00,1.5488
73,04.01.2011,01:00:00,1.54863
74,04.01.2011,02:00:00,1.549195
75,04.01.2011,03:00:00,1.549375
76,04.01.2011,04:00:00,1.54972
77,04.01.2011,05:00:00,1.5483
78,04.01.2011,06:00:00,1.54768
79,04.01.2011,07:00:00,1.547965
80,04.01.2011,08:00:00,1.54752
81,04.01.2011,09:00:00,1.555205
82,04.01.2011,10:00:00,1.56225
83,04.01.2011,11:00:00,1.56288
84,04.01.2011,12:00:00,1.56083
85,04.01.2011,13:00:00,1.56146
86,04.01.2011,14:00:00,1.5614
87,04.01.2011,15:00:00,1.559355
88,04.01.2011,16:00:00,1.559565
89,04.01.2011,17:00:00,1.558485
90,04.01.2011,18:00:00,1.558995
91,04.01.2011,19:00:00,1.558675
92,04.01.2011,20:00:00,1.558285
93,04.01.2011,21:00:00,1.55839
94,04.01.2011,22:00:00,1.5586
95,04.01.2011,23:00:00,1.5597
96,05.01.2011,00:00:00,1.55971
97,05.01.2011,01:00:00,1.55766
98,05.01.2011,02:00:00,1.55621
99,05.01.2011,03:00:00,1.55571
