#,url,source_url,company,insider,outsider,ceo,title_clean,date,year,company_rel,insider_rel,outsider_rel,ceo_rel,sentiment,company_sentiment,insider_sentiment,outsider_sentiment,ceo_sentiment,GHG_emissions_similarity,GHG_emissions_sentiment,Air_quality_similarity,Air_quality_sentiment,Energy_management_similarity,Energy_management_sentiment,Water_wastewater_management_similarity,Water_wastewater_management_sentiment,Waste_hazardous_management_similarity,Waste_hazardous_management_sentiment,Ecological_impact_similarity,Ecological_impact_sentiment,Human_rights_community_similarity,Human_rights_community_sentiment,Customer_privacy_similarity,Customer_privacy_sentiment,Data_security_similarity,Data_security_sentiment,Access_affordability_similarity,Access_affordability_sentiment,Product_quality_safety_similarity,Product_quality_safety_sentiment,Customer_welfare_similarity,Customer_welfare_sentiment,Selling_practices_product_label_similarity,Selling_practices_product_label_sentiment,Labor_practices_similarity,Labor_practices_sentiment,Modern_slavery_similarity,Modern_slavery_sentiment,Employee_health_safety_similarity,Employee_health_safety_sentiment,Employee_engagement_diversity_similarity,Employee_engagement_diversity_sentiment,Gender_equality_similarity,Gender_equality_sentiment,Product_design_lifecycle_similarity,Product_design_lifecycle_sentiment,Business_model_resilience_similarity,Business_model_resilience_sentiment,Environmental_supply_chain_similarity,Environmental_supply_chain_sentiment,Social_supply_chain_similarity,Social_supply_chain_sentiment,Materials_sourcing_efficiency_similarity,Materials_sourcing_efficiency_sentiment,Physical_impacts_climate_change_similarity,Physical_impacts_climate_change_sentiment,Governance_structures_similarity,Governance_structures_sentiment,Business_ethics_similarity,Business_ethics_sentiment,Competitive_behavior_similarity,Competitive_behavior_sentiment,Management_legal_regulatory_similarity,Management_legal_regulatory_sentiment,Risk_management_similarity,Risk_management_sentiment,Coronavirus_similarity,Coronavirus_sentiment,Sustainable_Development_Goal_1_similarity,Sustainable_Development_Goal_1_sentiment,Sustainable_Development_Goal_2_similarity,Sustainable_Development_Goal_2_sentiment,Sustainable_Development_Goal_3_similarity,Sustainable_Development_Goal_3_sentiment,Sustainable_Development_Goal_4_similarity,Sustainable_Development_Goal_4_sentiment,Sustainable_Development_Goal_5_similarity,Sustainable_Development_Goal_5_sentiment,Sustainable_Development_Goal_6_similarity,Sustainable_Development_Goal_6_sentiment,Sustainable_Development_Goal_7_similarity,Sustainable_Development_Goal_7_sentiment,Sustainable_Development_Goal_8_similarity,Sustainable_Development_Goal_8_sentiment,Sustainable_Development_Goal_9_similarity,Sustainable_Development_Goal_9_sentiment,Sustainable_Development_Goal_10_similarity,Sustainable_Development_Goal_10_sentiment,Sustainable_Development_Goal_11_similarity,Sustainable_Development_Goal_11_sentiment,Sustainable_Development_Goal_12_similarity,Sustainable_Development_Goal_12_sentiment,Sustainable_Development_Goal_13_similarity,Sustainable_Development_Goal_13_sentiment,Sustainable_Development_Goal_14_similarity,Sustainable_Development_Goal_14_sentiment,Sustainable_Development_Goal_15_similarity,Sustainable_Development_Goal_15_sentiment,Sustainable_Development_Goal_16_similarity,Sustainable_Development_Goal_16_sentiment,Sustainable_Development_Goal_17_similarity,Sustainable_Development_Goal_17_sentiment,Controversial_weapons_similarity,Controversial_weapons_sentiment
1,https://www.ocbj.com/news/2020/apr/23/asp-gets-fda-nod-mask-sterilizations/,https://www.ocbj.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,ASP Gets FDA Nod On Mask Sterilizations,23/04/2020,2020,0.95,0,0,0.9,0.089112554,0.041428571,,,0.266666667,0.005388163,,0.002901005,,0.015849534,,0.00341373,,0.00120826,,0.006365092,,0.020005855,,0.002360412,,0.018699843,,0.014779167,,0.017778981,,0.033754297,,0.009371962,,0.003359286,,0.003777875,,0.005713418,0,0,,0,,0.027156803,,0.041136505,,0.002132379,0,0.002209933,0,0,,0,,0.00487815,,0.008553503,,0,,0.004339267,,0.014276874,,0.014295067,0.166666667,0.007766108,,0.013900191,,0.006236181,0.0625,0.003977193,,0.021574903,,0.00776824,,0.025040598,,0.006773658,,0.011880053,,0.003435989,,0.003105969,,0.005998352,,0.008037143,,0.005983884,,0.012820497,,0.006186883,,0.005061208,,0.001260505,
2,https://www.openpr.com/news/2205324/vibration-monitoring-market-2020-global-leaders-overview,https://www.openpr.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,"Vibration Monitoring Market 2020 Global Leaders Overview: Rockwell Automation, Analog Devices, SK...",09/12/2020,2020,1,0,0,0,0.052393729,0,,,,0.009746129,,0,,0.001076264,,0.000784244,,0,,0.005894323,,0,,0.001630655,,0.001440386,,0.026066768,0.125,0.084686426,0,0.002551156,,0.001545901,,0.000771776,,0,,0.004984688,,0.001238953,,0,,0.074531014,0.081410256,0.00175922,,0.005963234,0.081410256,0.003072459,,0.006009703,,0.02104409,,0.000828616,,0,,0,,0,,0.04233399,,0.00239161,,0.023587454,,0.034885885,,0.010119063,,0.029113836,,0.015957801,,0.013361161,,0.014239581,,0.017561575,,0.050125339,,0.010666092,,0.01209107,,0.016922314,,0.015203246,,0.017691211,,0.01090941,,0.014179623,,0.014376176,,0.000870801,
3,https://www.pharmiweb.com/press-release/2020-11-23/subsequent-covid-19-impact-scale-analysis-on-t...,https://www.pharmiweb.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,"Subsequent: COVID-19 impact scale analysis on the Global Medical Radiation Detection, Monitoring ...",23/11/2020,2020,0.9,0,0,0,0.068991779,0.086111111,,,,0.009150722,,0,,0.002954755,,0.008844247,0.052,0.009838949,0.052,0.002978953,,0.002727839,,0.003339951,,0.007438643,,0.001672648,,0.126491408,,0.003459113,,0,,0.001047997,,0,,0.032057463,,0,,0,,0.091602799,,0.011105775,,0.00200867,0.052,0.016819089,0.052,0,,0.014563094,,0.00056169,,0.003195853,,0.00645716,0,0,,0.084351757,,0.005016343,0,0.021523569,,0.01675317,,0.009289415,,0.037480118,,0.019441038,,0.02896527,,0.016683132,,0.017514263,,0.037729791,,0.022832344,,0.019786993,0.052,0.018001306,0.052,0.016782024,,0.012633719,,0.016583317,,0.019323326,,0.018772473,,0.001799634,
4,https://www.prnewswire.com/news-releases/archera-closes-7-million-in-funding-to-help-enterprises-...,https://www.prnewswire.com,Fortive,Steven Rales,The Vanguard Group,Jim Lico,Archera Closes $7 Million in Funding to Help Enterprises Optimize Cloud Resources and Spend,29/09/2021,2021,0.5,0,0,0,-0.003125,0,,,,0,,0,,0.001999463,,0.004381878,,0,,0.010914684,,0.004987038,,0.006103285,,0.0076672,,0,,0.003506184,,0.010003462,,0.005854695,,0,,0,,0.007407995,,0,,0,,0.014694597,,0,,0.022613929,,0.008619882,,0.029178716,,0.002467781,,0.016118564,,0,,0,,0,,0.009472859,,0.009024969,,0.006588665,,0.010971621,,0.012555609,,0,,0.002908996,,0.012318342,,0.004724404,,0.006434409,,0.022729003,,0.006740018,,0.001975374,,0,,0.005056347,,0.001897446,,0,,0.002591851,,0.008592742,,0,
5,https://www.prnewswire.com/news-releases/global-food-automation-market-to-reach-13-6-billion-by-2...,https://www.prnewswire.com,Fortive,Steven Rales,The Vanguard Group,Jim Lico,Global Food Automation Market to Reach $13.6 Billion by 2026,08/10/2021,2021,0.9,0,0,0,0.123641304,0,,,,0.013740486,,0,,0.002814879,,0.003077744,,0.001088075,,0.003818983,,0.008803012,,0.006384767,,0.039602044,,0.00966149,,0.038791944,,0.013553324,,0.004108035,,0,,0,,0.002546189,,0,,0,,0.049340658,,0.024413601,,0,,0,,0.00250793,,0.015780313,,0.00657899,,0.015588712,,0.007254071,,0.003907643,,0.038242413,,0.009648638,,0.025545973,,0.052325267,,0.01132004,,0.0398998,,0.020805637,,0.02114574,,0.016841603,,0.020148441,,0.051460949,,0.017174874,,0.02326472,,0.020597402,,0.032151795,,0.013520501,,0.017569637,,0.020472613,,0.018796878,,0,
6,https://www.prnewswire.com/news-releases/microfluidics-market-worth-58-8-billion-by-2026--exclusi...,https://www.prnewswire.com,Fortive,Steven Rales,The Vanguard Group,Jim Lico,Microfluidics Market worth $58.8 billion by 2026 - Exclusive Report by MarketsandMarkets,27/09/2021,2021,0.5,0,0,0,0.108620903,0,,,,0.006701144,,0.001383452,,0.002236022,,0.002172942,,0.001152557,,0.006172835,,0.002830843,,0.003582074,,0.003795297,,0.014105183,,0.103846519,,0.001761076,,0.001067143,,0,,0,,0.002022587,,0.000855256,,0,,0.095503681,,0.010416295,,0.001016904,,0.001053888,,0,,0.020717198,,0,,0,,0.005211147,,0.004139218,,0.037953193,,0.019377027,,0.012086963,,0.014672354,,0.025811098,,0.028414309,,0.010917479,,0.011043066,,0.010697249,,0.02027558,,0.046575267,,0.013566466,,0.012347252,,0.017014165,,0.011421186,,0.011400712,,0.00834809,,0.010741495,,0.010725384,,0.000601118,
7,https://www.rcrwireless.com/20190426/test-and-measurement/tektronix-gets-new-president-sheds-vide...,https://www.rcrwireless.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,"Tektronix gets new president, sheds video monitoring business",26/04/2019,2019,0.95,0,0,0.9,0.079315102,0.083928571,,,-0.0125,0.004723536,,0.006372224,,0,,0,,0.003989209,,0.006986921,,0.010741638,,0.002590604,,0.002288326,,0.007969972,,0.006000792,,0.02227178,,0.005006669,,0.001226112,,0,,0,,0,,0,,0,,0.023001596,,0.002340333,,0.00242545,,0,,0.004241251,,0.025290163,,0.009393555,,0.002943322,,0.009531449,,0.011576123,,0.011583622,,0.002750142,,0.00265764,,0.001130334,,0.004365057,,0.002487642,,0.002090886,,0.002018145,,0.005500554,,0.008485402,,0.005638479,,0.003389311,,0.00162261,,0.004323593,,0.003254856,,0.001907269,,0.006721121,,0.00551724,,0,
8,https://www.rcrwireless.com/20201106/test-and-measurement/test-and-measurement-ul-invests-in-conn...,https://www.rcrwireless.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,Test and Measurement: UL invests in connected car software testing,06/11/2020,2020,0.95,0,0.9,0.95,0.102881818,0.041666667,,,-0.0625,0.012359355,,0.011234659,,0.001967212,,0.002872401,,0.00459664,,0.005355753,0.026666667,0.002450987,,0.016070975,,0.023615306,,0.018672521,,0.051138992,,0.014499862,,0.005656397,,0.004243757,,0.002383832,,0.016509932,,0,,0,,0.008817951,,0.003215527,,0.002692593,,0.008433318,,0,,0.007326679,,0.022664616,,0.004308382,,0.003386342,,0.005479271,0.045454545,0.041208597,,0,,0.009579171,,0.004591021,,0.005223642,,0.010053315,,0.005729374,,0.007258538,,0.009346983,,0.004204368,,0.014673997,,0.015288167,,0.011826643,,0.005622699,,0.015173436,,0.007503792,,0.006616036,,0.010321311,,0.006330367,,0,
9,https://www.reuters.com/article/fortive-ma-altra-idUSL4N1QP4A5,https://www.reuters.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,Altra Industrial to buy four Fortive businesses in $3 bln deal,07/03/2018,2018,1,0,0,0,0.136363636,0.068181818,,,,0,,0.014015136,,0.015191693,,0,,0.005837263,,0,,0,,0,,0,,0,,0,,0,,0,,0.005397166,,0.009120487,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.01295607,,0.020963568,,0.00839552,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.009203771,,0,,0,,0,,0,,0,,0,,0,,0.043987727,,0,
10,https://www.reuters.com/article/idCNL3S1AJ175,https://www.reuters.com,Fortive,Steven M Rales,T. Rowe Price Group,James A. Lico,8289,02/08/2016,2016,0.9,0,0.95,0,0.094444444,0,,0,,0,,0,,0.018038051,,0.001782035,,0,,0.000235758,,0.000217056,,0,,0,,0.001623752,,0.000610992,,0,,0,,0.000124926,,0,,0.000965388,,0,,0,,0.00280679,,0,,0.000238452,,0.000494253,,0.002056284,,0.000430039,,0,,0,,0,,0,,0.000194328,,0,,0.000574071,,0.000405347,,0.001697653,,0,,0.000506926,,0.002335673,,0.014701152,,0.000744013,,0.000639121,,0.000986341,,0.00158705,,0.001521523,,0.000684218,,0.000828911,,0.000601398,,0.001134975,,0,,0,
