#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2017,01:00:00,1.05185
2,01.01.2017,02:00:00,1.05185
3,01.01.2017,03:00:00,1.05185
4,01.01.2017,04:00:00,NA
5,01.01.2017,05:00:00,NA
6,01.01.2017,06:00:00,NA
7,01.01.2017,07:00:00,NA
8,01.01.2017,08:00:00,NA
9,01.01.2017,09:00:00,NA
10,01.01.2017,10:00:00,NA
11,01.01.2017,11:00:00,NA
12,01.01.2017,12:00:00,NA
13,01.01.2017,13:00:00,NA
14,01.01.2017,14:00:00,NA
15,01.01.2017,15:00:00,NA
16,01.01.2017,16:00:00,NA
17,01.01.2017,17:00:00,NA
18,01.01.2017,18:00:00,NA
19,01.01.2017,19:00:00,1.051225
20,01.01.2017,20:00:00,NA
21,01.01.2017,21:00:00,NA
22,01.01.2017,22:00:00,1.05175
23,01.01.2017,23:00:00,1.05188
24,02.01.2017,00:00:00,1.05256
25,02.01.2017,01:00:00,1.05375
26,02.01.2017,02:00:00,1.052215
27,02.01.2017,03:00:00,1.05193
28,02.01.2017,04:00:00,1.05207
29,02.01.2017,05:00:00,1.05245
30,02.01.2017,06:00:00,1.05185
31,02.01.2017,07:00:00,1.051565
32,02.01.2017,08:00:00,1.0516
33,02.01.2017,09:00:00,1.04897
34,02.01.2017,10:00:00,1.048725
35,02.01.2017,11:00:00,1.04811
36,02.01.2017,12:00:00,1.047865
37,02.01.2017,13:00:00,1.046605
38,02.01.2017,14:00:00,1.046595
39,02.01.2017,15:00:00,1.04732
40,02.01.2017,16:00:00,1.04711
41,02.01.2017,17:00:00,1.04694
42,02.01.2017,18:00:00,1.04662
43,02.01.2017,19:00:00,1.046115
44,02.01.2017,20:00:00,1.04601
45,02.01.2017,21:00:00,1.046055
46,02.01.2017,22:00:00,1.045445
47,02.01.2017,23:00:00,1.0463
48,03.01.2017,00:00:00,1.04575
49,03.01.2017,01:00:00,1.046625
50,03.01.2017,02:00:00,1.047585
51,03.01.2017,03:00:00,1.0472
52,03.01.2017,04:00:00,1.048485
53,03.01.2017,05:00:00,1.04883
54,03.01.2017,06:00:00,1.048225
55,03.01.2017,07:00:00,1.04882
56,03.01.2017,08:00:00,1.04603
57,03.01.2017,09:00:00,1.043495
58,03.01.2017,10:00:00,1.04018
59,03.01.2017,11:00:00,1.03965
60,03.01.2017,12:00:00,1.039425
61,03.01.2017,13:00:00,1.038925
62,03.01.2017,14:00:00,1.03915
63,03.01.2017,15:00:00,1.03896
64,03.01.2017,16:00:00,1.03845
65,03.01.2017,17:00:00,1.04159
66,03.01.2017,18:00:00,1.042705
67,03.01.2017,19:00:00,1.0415
68,03.01.2017,20:00:00,1.041115
69,03.01.2017,21:00:00,1.040235
70,03.01.2017,22:00:00,1.040565
71,03.01.2017,23:00:00,1.04096
72,04.01.2017,00:00:00,1.04177
73,04.01.2017,01:00:00,1.039455
74,04.01.2017,02:00:00,1.03936
75,04.01.2017,03:00:00,1.04057
76,04.01.2017,04:00:00,1.040535
77,04.01.2017,05:00:00,1.040265
78,04.01.2017,06:00:00,1.0407
79,04.01.2017,07:00:00,1.040635
80,04.01.2017,08:00:00,1.041735
81,04.01.2017,09:00:00,1.04337
82,04.01.2017,10:00:00,1.04383
83,04.01.2017,11:00:00,1.043255
84,04.01.2017,12:00:00,1.04315
85,04.01.2017,13:00:00,1.04338
86,04.01.2017,14:00:00,1.04392
87,04.01.2017,15:00:00,1.0462
88,04.01.2017,16:00:00,1.047625
89,04.01.2017,17:00:00,1.04754
90,04.01.2017,18:00:00,1.047185
91,04.01.2017,19:00:00,1.047795
92,04.01.2017,20:00:00,1.04663
93,04.01.2017,21:00:00,1.04862
94,04.01.2017,22:00:00,1.04888
95,04.01.2017,23:00:00,1.04874
96,05.01.2017,00:00:00,1.0497
97,05.01.2017,01:00:00,1.05402
98,05.01.2017,02:00:00,1.051965
99,05.01.2017,03:00:00,1.0515
