#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2017,01:00:00,1.2339
2,01.01.2017,02:00:00,1.2339
3,01.01.2017,03:00:00,1.2339
4,01.01.2017,04:00:00,NA
5,01.01.2017,05:00:00,NA
6,01.01.2017,06:00:00,NA
7,01.01.2017,07:00:00,NA
8,01.01.2017,08:00:00,NA
9,01.01.2017,09:00:00,NA
10,01.01.2017,10:00:00,NA
11,01.01.2017,11:00:00,NA
12,01.01.2017,12:00:00,NA
13,01.01.2017,13:00:00,NA
14,01.01.2017,14:00:00,NA
15,01.01.2017,15:00:00,NA
16,01.01.2017,16:00:00,NA
17,01.01.2017,17:00:00,NA
18,01.01.2017,18:00:00,NA
19,01.01.2017,19:00:00,1.2335
20,01.01.2017,20:00:00,1.23418
21,01.01.2017,21:00:00,NA
22,01.01.2017,22:00:00,NA
23,01.01.2017,23:00:00,1.2346
24,02.01.2017,00:00:00,1.2347
25,02.01.2017,01:00:00,1.23493
26,02.01.2017,02:00:00,1.23521
27,02.01.2017,03:00:00,1.2352
28,02.01.2017,04:00:00,1.23465
29,02.01.2017,05:00:00,1.234545
30,02.01.2017,06:00:00,1.234345
31,02.01.2017,07:00:00,1.23421
32,02.01.2017,08:00:00,1.234525
33,02.01.2017,09:00:00,1.23372
34,02.01.2017,10:00:00,1.232715
35,02.01.2017,11:00:00,1.23056
36,02.01.2017,12:00:00,1.230065
37,02.01.2017,13:00:00,1.229315
38,02.01.2017,14:00:00,1.228875
39,02.01.2017,15:00:00,1.22888
40,02.01.2017,16:00:00,1.22972
41,02.01.2017,17:00:00,1.2294
42,02.01.2017,18:00:00,1.22845
43,02.01.2017,19:00:00,1.228255
44,02.01.2017,20:00:00,1.228605
45,02.01.2017,21:00:00,1.2284
46,02.01.2017,22:00:00,1.227535
47,02.01.2017,23:00:00,1.227665
48,03.01.2017,00:00:00,1.228125
49,03.01.2017,01:00:00,1.22886
50,03.01.2017,02:00:00,1.229865
51,03.01.2017,03:00:00,1.22977
52,03.01.2017,04:00:00,1.230355
53,03.01.2017,05:00:00,1.230395
54,03.01.2017,06:00:00,1.229605
55,03.01.2017,07:00:00,1.23043
56,03.01.2017,08:00:00,1.228715
57,03.01.2017,09:00:00,1.224795
58,03.01.2017,10:00:00,1.228835
59,03.01.2017,11:00:00,1.227775
60,03.01.2017,12:00:00,1.22914
61,03.01.2017,13:00:00,1.22696
62,03.01.2017,14:00:00,1.22692
63,03.01.2017,15:00:00,1.225125
64,03.01.2017,16:00:00,1.223845
65,03.01.2017,17:00:00,1.225525
66,03.01.2017,18:00:00,1.22601
67,03.01.2017,19:00:00,1.223805
68,03.01.2017,20:00:00,1.22367
69,03.01.2017,21:00:00,1.223355
70,03.01.2017,22:00:00,1.223825
71,03.01.2017,23:00:00,1.224015
72,04.01.2017,00:00:00,1.22442
73,04.01.2017,01:00:00,1.22285
74,04.01.2017,02:00:00,1.223415
75,04.01.2017,03:00:00,1.223835
76,04.01.2017,04:00:00,1.22413
77,04.01.2017,05:00:00,1.22415
78,04.01.2017,06:00:00,1.22456
79,04.01.2017,07:00:00,1.224745
80,04.01.2017,08:00:00,1.22667
81,04.01.2017,09:00:00,1.225985
82,04.01.2017,10:00:00,1.227725
83,04.01.2017,11:00:00,1.22596
84,04.01.2017,12:00:00,1.228335
85,04.01.2017,13:00:00,1.22837
86,04.01.2017,14:00:00,1.22934
87,04.01.2017,15:00:00,1.22893
88,04.01.2017,16:00:00,1.22949
89,04.01.2017,17:00:00,1.229575
90,04.01.2017,18:00:00,1.231665
91,04.01.2017,19:00:00,1.232695
92,04.01.2017,20:00:00,1.23148
93,04.01.2017,21:00:00,1.23248
94,04.01.2017,22:00:00,1.232405
95,04.01.2017,23:00:00,1.232085
96,05.01.2017,00:00:00,1.23251
97,05.01.2017,01:00:00,1.2348
98,05.01.2017,02:00:00,1.23278
99,05.01.2017,03:00:00,1.231935
