#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2008,01:00:00,111.775
2,01.01.2008,02:00:00,111.775
3,01.01.2008,03:00:00,NA
4,01.01.2008,04:00:00,NA
5,01.01.2008,05:00:00,NA
6,01.01.2008,06:00:00,NA
7,01.01.2008,07:00:00,111.685
8,01.01.2008,08:00:00,111.675
9,01.01.2008,09:00:00,NA
10,01.01.2008,10:00:00,NA
11,01.01.2008,11:00:00,NA
12,01.01.2008,12:00:00,111.685
13,01.01.2008,13:00:00,111.685
14,01.01.2008,14:00:00,NA
15,01.01.2008,15:00:00,NA
16,01.01.2008,16:00:00,111.77
17,01.01.2008,17:00:00,NA
18,01.01.2008,18:00:00,111.425
19,01.01.2008,19:00:00,111.58
20,01.01.2008,20:00:00,111.56
21,01.01.2008,21:00:00,111.605
22,01.01.2008,22:00:00,111.655
23,01.01.2008,23:00:00,111.89
24,02.01.2008,00:00:00,111.85
25,02.01.2008,01:00:00,111.745
26,02.01.2008,02:00:00,111.74
27,02.01.2008,03:00:00,111.845
28,02.01.2008,04:00:00,111.81
29,02.01.2008,05:00:00,111.745
30,02.01.2008,06:00:00,111.465
31,02.01.2008,07:00:00,111.435
32,02.01.2008,08:00:00,111.695
33,02.01.2008,09:00:00,111.565
34,02.01.2008,10:00:00,111.615
35,02.01.2008,11:00:00,111.65
36,02.01.2008,12:00:00,111.435
37,02.01.2008,13:00:00,111.45
38,02.01.2008,14:00:00,111.665
39,02.01.2008,15:00:00,111.09
40,02.01.2008,16:00:00,109.755
41,02.01.2008,17:00:00,109.715
42,02.01.2008,18:00:00,109.365
43,02.01.2008,19:00:00,109.4
44,02.01.2008,20:00:00,109.44
45,02.01.2008,21:00:00,109.47
46,02.01.2008,22:00:00,109.66
47,02.01.2008,23:00:00,109.735
48,03.01.2008,00:00:00,109.265
49,03.01.2008,01:00:00,109.455
50,03.01.2008,02:00:00,109.385
51,03.01.2008,03:00:00,109.48
52,03.01.2008,04:00:00,109.635
53,03.01.2008,05:00:00,109.71
54,03.01.2008,06:00:00,109.67
55,03.01.2008,07:00:00,109.59
56,03.01.2008,08:00:00,109.485
57,03.01.2008,09:00:00,109.475
58,03.01.2008,10:00:00,109.11
59,03.01.2008,11:00:00,108.445
60,03.01.2008,12:00:00,108.39
61,03.01.2008,13:00:00,108.795
62,03.01.2008,14:00:00,109.345
63,03.01.2008,15:00:00,109.345
64,03.01.2008,16:00:00,109.505
65,03.01.2008,17:00:00,109.605
66,03.01.2008,18:00:00,109.56
67,03.01.2008,19:00:00,109.325
68,03.01.2008,20:00:00,109.33
69,03.01.2008,21:00:00,109.24
70,03.01.2008,22:00:00,109.325
71,03.01.2008,23:00:00,109.505
72,04.01.2008,00:00:00,109.525
73,04.01.2008,01:00:00,109.265
74,04.01.2008,02:00:00,108.905
75,04.01.2008,03:00:00,109.105
76,04.01.2008,04:00:00,109.12
77,04.01.2008,05:00:00,109.355
78,04.01.2008,06:00:00,109.47
79,04.01.2008,07:00:00,109.28
80,04.01.2008,08:00:00,109.275
81,04.01.2008,09:00:00,109.355
82,04.01.2008,10:00:00,109.37
83,04.01.2008,11:00:00,109.415
84,04.01.2008,12:00:00,109.44
85,04.01.2008,13:00:00,109.365
86,04.01.2008,14:00:00,108.42
87,04.01.2008,15:00:00,108.3
88,04.01.2008,16:00:00,108.22
89,04.01.2008,17:00:00,108.39
90,04.01.2008,18:00:00,108.565
91,04.01.2008,19:00:00,108.525
92,04.01.2008,20:00:00,108.45
93,04.01.2008,21:00:00,108.45
94,04.01.2008,22:00:00,108.6
95,04.01.2008,23:00:00,108.645
96,05.01.2008,00:00:00,108.645
97,05.01.2008,01:00:00,108.6
98,05.01.2008,02:00:00,NA
99,05.01.2008,03:00:00,NA
