#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2008,01:00:00,1.45895
2,01.01.2008,02:00:00,NA
3,01.01.2008,03:00:00,1.45955
4,01.01.2008,04:00:00,1.4589
5,01.01.2008,05:00:00,1.45995
6,01.01.2008,06:00:00,1.45915
7,01.01.2008,07:00:00,1.45905
8,01.01.2008,08:00:00,1.45895
9,01.01.2008,09:00:00,1.4583
10,01.01.2008,10:00:00,1.45915
11,01.01.2008,11:00:00,1.45915
12,01.01.2008,12:00:00,1.45915
13,01.01.2008,13:00:00,1.45895
14,01.01.2008,14:00:00,1.45905
15,01.01.2008,15:00:00,1.45895
16,01.01.2008,16:00:00,1.45925
17,01.01.2008,17:00:00,1.45905
18,01.01.2008,18:00:00,1.4613
19,01.01.2008,19:00:00,1.45825
20,01.01.2008,20:00:00,1.45935
21,01.01.2008,21:00:00,1.4598
22,01.01.2008,22:00:00,1.4592
23,01.01.2008,23:00:00,1.45945
24,02.01.2008,00:00:00,1.462
25,02.01.2008,01:00:00,1.4602
26,02.01.2008,02:00:00,1.46045
27,02.01.2008,03:00:00,1.46215
28,02.01.2008,04:00:00,1.46245
29,02.01.2008,05:00:00,1.46365
30,02.01.2008,06:00:00,1.46575
31,02.01.2008,07:00:00,1.46635
32,02.01.2008,08:00:00,1.46535
33,02.01.2008,09:00:00,1.46615
34,02.01.2008,10:00:00,1.46545
35,02.01.2008,11:00:00,1.4678
36,02.01.2008,12:00:00,1.46865
37,02.01.2008,13:00:00,1.469
38,02.01.2008,14:00:00,1.46625
39,02.01.2008,15:00:00,1.46555
40,02.01.2008,16:00:00,1.47255
41,02.01.2008,17:00:00,1.47365
42,02.01.2008,18:00:00,1.4732
43,02.01.2008,19:00:00,1.4732
44,02.01.2008,20:00:00,1.4725
45,02.01.2008,21:00:00,1.4729
46,02.01.2008,22:00:00,1.47155
47,02.01.2008,23:00:00,1.4723
48,03.01.2008,00:00:00,1.47165
49,03.01.2008,01:00:00,1.4718
50,03.01.2008,02:00:00,1.47155
51,03.01.2008,03:00:00,1.47075
52,03.01.2008,04:00:00,1.47115
53,03.01.2008,05:00:00,1.47125
54,03.01.2008,06:00:00,1.4709
55,03.01.2008,07:00:00,1.4729
56,03.01.2008,08:00:00,1.47245
57,03.01.2008,09:00:00,1.46975
58,03.01.2008,10:00:00,1.4705
59,03.01.2008,11:00:00,1.4763
60,03.01.2008,12:00:00,1.47645
61,03.01.2008,13:00:00,1.47535
62,03.01.2008,14:00:00,1.47115
63,03.01.2008,15:00:00,1.4732
64,03.01.2008,16:00:00,1.4723
65,03.01.2008,17:00:00,1.47345
66,03.01.2008,18:00:00,1.4741
67,03.01.2008,19:00:00,1.47595
68,03.01.2008,20:00:00,1.47445
69,03.01.2008,21:00:00,1.47515
70,03.01.2008,22:00:00,1.47505
71,03.01.2008,23:00:00,1.4744
72,04.01.2008,00:00:00,1.47445
73,04.01.2008,01:00:00,1.47415
74,04.01.2008,02:00:00,1.47495
75,04.01.2008,03:00:00,1.47475
76,04.01.2008,04:00:00,1.47405
77,04.01.2008,05:00:00,1.4744
78,04.01.2008,06:00:00,1.47375
79,04.01.2008,07:00:00,1.47235
80,04.01.2008,08:00:00,1.4706
81,04.01.2008,09:00:00,1.47135
82,04.01.2008,10:00:00,1.47085
83,04.01.2008,11:00:00,1.47065
84,04.01.2008,12:00:00,1.4717
85,04.01.2008,13:00:00,1.47125
86,04.01.2008,14:00:00,1.48025
87,04.01.2008,15:00:00,1.47835
88,04.01.2008,16:00:00,1.47745
89,04.01.2008,17:00:00,1.4785
90,04.01.2008,18:00:00,1.47665
91,04.01.2008,19:00:00,1.47715
92,04.01.2008,20:00:00,1.4773
93,04.01.2008,21:00:00,1.47525
94,04.01.2008,22:00:00,1.47425
95,04.01.2008,23:00:00,1.4735
96,05.01.2008,00:00:00,NA
97,05.01.2008,01:00:00,NA
98,05.01.2008,02:00:00,NA
99,05.01.2008,03:00:00,NA
