#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2006,01:00:00,NA
2,01.01.2006,02:00:00,NA
3,01.01.2006,03:00:00,NA
4,01.01.2006,04:00:00,1.18415
5,01.01.2006,05:00:00,NA
6,01.01.2006,06:00:00,NA
7,01.01.2006,07:00:00,1.18415
8,01.01.2006,08:00:00,1.18395
9,01.01.2006,09:00:00,NA
10,01.01.2006,10:00:00,NA
11,01.01.2006,11:00:00,NA
12,01.01.2006,12:00:00,NA
13,01.01.2006,13:00:00,NA
14,01.01.2006,14:00:00,NA
15,01.01.2006,15:00:00,NA
16,01.01.2006,16:00:00,NA
17,01.01.2006,17:00:00,1.1846
18,01.01.2006,18:00:00,NA
19,01.01.2006,19:00:00,NA
20,01.01.2006,20:00:00,1.1835
21,01.01.2006,21:00:00,1.1846
22,01.01.2006,22:00:00,1.18465
23,01.01.2006,23:00:00,1.1841
24,02.01.2006,00:00:00,1.1841
25,02.01.2006,01:00:00,1.1837
26,02.01.2006,02:00:00,1.1842
27,02.01.2006,03:00:00,1.1841
28,02.01.2006,04:00:00,1.1842
29,02.01.2006,05:00:00,1.1837
30,02.01.2006,06:00:00,1.1834
31,02.01.2006,07:00:00,1.1831
32,02.01.2006,08:00:00,1.18435
33,02.01.2006,09:00:00,1.18525
34,02.01.2006,10:00:00,1.18505
35,02.01.2006,11:00:00,1.18455
36,02.01.2006,12:00:00,1.1834
37,02.01.2006,13:00:00,1.18325
38,02.01.2006,14:00:00,1.1828
39,02.01.2006,15:00:00,1.18255
40,02.01.2006,16:00:00,1.1824
41,02.01.2006,17:00:00,1.18175
42,02.01.2006,18:00:00,1.1822
43,02.01.2006,19:00:00,1.18185
44,02.01.2006,20:00:00,1.1823
45,02.01.2006,21:00:00,1.18265
46,02.01.2006,22:00:00,1.1822
47,02.01.2006,23:00:00,1.1821
48,03.01.2006,00:00:00,1.18155
49,03.01.2006,01:00:00,1.18385
50,03.01.2006,02:00:00,1.18645
51,03.01.2006,03:00:00,1.18715
52,03.01.2006,04:00:00,1.1871
53,03.01.2006,05:00:00,1.1878
54,03.01.2006,06:00:00,1.18925
55,03.01.2006,07:00:00,1.18755
56,03.01.2006,08:00:00,1.189
57,03.01.2006,09:00:00,1.18835
58,03.01.2006,10:00:00,1.18885
59,03.01.2006,11:00:00,1.18885
60,03.01.2006,12:00:00,1.18885
61,03.01.2006,13:00:00,1.1875
62,03.01.2006,14:00:00,1.18815
63,03.01.2006,15:00:00,1.19295
64,03.01.2006,16:00:00,1.19785
65,03.01.2006,17:00:00,1.19795
66,03.01.2006,18:00:00,1.19795
67,03.01.2006,19:00:00,1.19835
68,03.01.2006,20:00:00,1.20195
69,03.01.2006,21:00:00,1.2014
70,03.01.2006,22:00:00,1.20175
71,03.01.2006,23:00:00,1.2015
72,04.01.2006,00:00:00,1.2033
73,04.01.2006,01:00:00,1.20335
74,04.01.2006,02:00:00,1.20435
75,04.01.2006,03:00:00,1.2069
76,04.01.2006,04:00:00,1.2066
77,04.01.2006,05:00:00,1.2064
78,04.01.2006,06:00:00,1.20645
79,04.01.2006,07:00:00,1.20485
80,04.01.2006,08:00:00,1.20475
81,04.01.2006,09:00:00,1.2052
82,04.01.2006,10:00:00,1.2064
83,04.01.2006,11:00:00,1.20655
84,04.01.2006,12:00:00,1.20645
85,04.01.2006,13:00:00,1.20865
86,04.01.2006,14:00:00,1.2096
87,04.01.2006,15:00:00,1.2082
88,04.01.2006,16:00:00,1.20875
89,04.01.2006,17:00:00,1.20915
90,04.01.2006,18:00:00,1.21265
91,04.01.2006,19:00:00,1.21255
92,04.01.2006,20:00:00,1.2125
93,04.01.2006,21:00:00,1.21275
94,04.01.2006,22:00:00,1.21195
95,04.01.2006,23:00:00,1.21075
96,05.01.2006,00:00:00,1.21105
97,05.01.2006,01:00:00,1.211
98,05.01.2006,02:00:00,1.2113
99,05.01.2006,03:00:00,1.2109
