#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2007,01:00:00,NA
2,01.01.2007,02:00:00,NA
3,01.01.2007,03:00:00,1.31985
4,01.01.2007,04:00:00,NA
5,01.01.2007,05:00:00,1.31955
6,01.01.2007,06:00:00,NA
7,01.01.2007,07:00:00,1.31955
8,01.01.2007,08:00:00,NA
9,01.01.2007,09:00:00,1.31745
10,01.01.2007,10:00:00,NA
11,01.01.2007,11:00:00,NA
12,01.01.2007,12:00:00,NA
13,01.01.2007,13:00:00,NA
14,01.01.2007,14:00:00,NA
15,01.01.2007,15:00:00,1.31955
16,01.01.2007,16:00:00,NA
17,01.01.2007,17:00:00,NA
18,01.01.2007,18:00:00,1.3197
19,01.01.2007,19:00:00,1.3198
20,01.01.2007,20:00:00,1.3198
21,01.01.2007,21:00:00,1.31975
22,01.01.2007,22:00:00,1.32005
23,01.01.2007,23:00:00,1.3205
24,02.01.2007,00:00:00,1.3217
25,02.01.2007,01:00:00,1.3236
26,02.01.2007,02:00:00,1.32285
27,02.01.2007,03:00:00,1.3238
28,02.01.2007,04:00:00,1.3239
29,02.01.2007,05:00:00,1.3239
30,02.01.2007,06:00:00,1.3241
31,02.01.2007,07:00:00,1.3233
32,02.01.2007,08:00:00,1.3263
33,02.01.2007,09:00:00,1.32765
34,02.01.2007,10:00:00,1.32765
35,02.01.2007,11:00:00,1.3281
36,02.01.2007,12:00:00,1.32705
37,02.01.2007,13:00:00,1.3276
38,02.01.2007,14:00:00,1.32905
39,02.01.2007,15:00:00,1.32835
40,02.01.2007,16:00:00,1.3277
41,02.01.2007,17:00:00,1.32855
42,02.01.2007,18:00:00,1.3288
43,02.01.2007,19:00:00,1.328
44,02.01.2007,20:00:00,1.32775
45,02.01.2007,21:00:00,1.32785
46,02.01.2007,22:00:00,1.32725
47,02.01.2007,23:00:00,1.32775
48,03.01.2007,00:00:00,1.32745
49,03.01.2007,01:00:00,1.32815
50,03.01.2007,02:00:00,1.3284
51,03.01.2007,03:00:00,1.32865
52,03.01.2007,04:00:00,1.32885
53,03.01.2007,05:00:00,1.3287
54,03.01.2007,06:00:00,1.32765
55,03.01.2007,07:00:00,1.32815
56,03.01.2007,08:00:00,1.32795
57,03.01.2007,09:00:00,1.3274
58,03.01.2007,10:00:00,1.3257
59,03.01.2007,11:00:00,1.3226
60,03.01.2007,12:00:00,1.32255
61,03.01.2007,13:00:00,1.32345
62,03.01.2007,14:00:00,1.32335
63,03.01.2007,15:00:00,1.3225
64,03.01.2007,16:00:00,1.3194
65,03.01.2007,17:00:00,1.31685
66,03.01.2007,18:00:00,1.31605
67,03.01.2007,19:00:00,1.3153
68,03.01.2007,20:00:00,1.31655
69,03.01.2007,21:00:00,1.31605
70,03.01.2007,22:00:00,1.3169
71,03.01.2007,23:00:00,1.31645
72,04.01.2007,00:00:00,1.31695
73,04.01.2007,01:00:00,1.3164
74,04.01.2007,02:00:00,1.31675
75,04.01.2007,03:00:00,1.3172
76,04.01.2007,04:00:00,1.31755
77,04.01.2007,05:00:00,1.31675
78,04.01.2007,06:00:00,1.31725
79,04.01.2007,07:00:00,1.31605
80,04.01.2007,08:00:00,1.3172
81,04.01.2007,09:00:00,1.31235
82,04.01.2007,10:00:00,1.3114
83,04.01.2007,11:00:00,1.30905
84,04.01.2007,12:00:00,1.31035
85,04.01.2007,13:00:00,1.311
86,04.01.2007,14:00:00,1.31095
87,04.01.2007,15:00:00,1.3089
88,04.01.2007,16:00:00,1.30895
89,04.01.2007,17:00:00,1.3094
90,04.01.2007,18:00:00,1.3096
91,04.01.2007,19:00:00,1.30925
92,04.01.2007,20:00:00,1.3087
93,04.01.2007,21:00:00,1.30815
94,04.01.2007,22:00:00,1.30835
95,04.01.2007,23:00:00,1.30915
96,05.01.2007,00:00:00,1.30895
97,05.01.2007,01:00:00,1.30785
98,05.01.2007,02:00:00,1.3085
99,05.01.2007,03:00:00,1.3076
