#,Date(dd.mm.yyyy),GMT-Time(HH:00:00),CloseMid
1,01.01.2018,01:00:00,1.3493
2,01.01.2018,02:00:00,1.3503
3,01.01.2018,03:00:00,NA
4,01.01.2018,04:00:00,NA
5,01.01.2018,05:00:00,NA
6,01.01.2018,06:00:00,NA
7,01.01.2018,07:00:00,1.3491
8,01.01.2018,08:00:00,1.3488
9,01.01.2018,09:00:00,NA
10,01.01.2018,10:00:00,1.3493
11,01.01.2018,11:00:00,NA
12,01.01.2018,12:00:00,NA
13,01.01.2018,13:00:00,NA
14,01.01.2018,14:00:00,1.3492
15,01.01.2018,15:00:00,NA
16,01.01.2018,16:00:00,NA
17,01.01.2018,17:00:00,1.3497
18,01.01.2018,18:00:00,1.35
19,01.01.2018,19:00:00,1.352
20,01.01.2018,20:00:00,1.3519
21,01.01.2018,21:00:00,1.3512
22,01.01.2018,22:00:00,1.3503
23,01.01.2018,23:00:00,1.35165
24,02.01.2018,00:00:00,1.35102
25,02.01.2018,01:00:00,1.35126
26,02.01.2018,02:00:00,1.35136
27,02.01.2018,03:00:00,1.351255
28,02.01.2018,04:00:00,1.35175
29,02.01.2018,05:00:00,1.351385
30,02.01.2018,06:00:00,1.35226
31,02.01.2018,07:00:00,1.352145
32,02.01.2018,08:00:00,1.353445
33,02.01.2018,09:00:00,1.355345
34,02.01.2018,10:00:00,1.35487
35,02.01.2018,11:00:00,1.355725
36,02.01.2018,12:00:00,1.35509
37,02.01.2018,13:00:00,1.3562
38,02.01.2018,14:00:00,1.355745
39,02.01.2018,15:00:00,1.3548
40,02.01.2018,16:00:00,1.35789
41,02.01.2018,17:00:00,1.359495
42,02.01.2018,18:00:00,1.35844
43,02.01.2018,19:00:00,1.35898
44,02.01.2018,20:00:00,1.35964
45,02.01.2018,21:00:00,1.35966
46,02.01.2018,22:00:00,1.359095
47,02.01.2018,23:00:00,1.359035
48,03.01.2018,00:00:00,1.35944
49,03.01.2018,01:00:00,1.35955
50,03.01.2018,02:00:00,1.360275
51,03.01.2018,03:00:00,1.359055
52,03.01.2018,04:00:00,1.35948
53,03.01.2018,05:00:00,1.3599
54,03.01.2018,06:00:00,1.3606
55,03.01.2018,07:00:00,1.35957
56,03.01.2018,08:00:00,1.359455
57,03.01.2018,09:00:00,1.35935
58,03.01.2018,10:00:00,1.358575
59,03.01.2018,11:00:00,1.357555
60,03.01.2018,12:00:00,1.356265
61,03.01.2018,13:00:00,1.356375
62,03.01.2018,14:00:00,1.3562
63,03.01.2018,15:00:00,1.353375
64,03.01.2018,16:00:00,1.35148
65,03.01.2018,17:00:00,1.35197
66,03.01.2018,18:00:00,1.35261
67,03.01.2018,19:00:00,1.35234
68,03.01.2018,20:00:00,1.351705
69,03.01.2018,21:00:00,1.3511
70,03.01.2018,22:00:00,1.35162
71,03.01.2018,23:00:00,1.35118
72,04.01.2018,00:00:00,1.351105
73,04.01.2018,01:00:00,1.351135
74,04.01.2018,02:00:00,1.351155
75,04.01.2018,03:00:00,1.351995
76,04.01.2018,04:00:00,1.351835
77,04.01.2018,05:00:00,1.352
78,04.01.2018,06:00:00,1.351645
79,04.01.2018,07:00:00,1.35219
80,04.01.2018,08:00:00,1.35182
81,04.01.2018,09:00:00,1.354045
82,04.01.2018,10:00:00,1.35448
83,04.01.2018,11:00:00,1.35485
84,04.01.2018,12:00:00,1.35555
85,04.01.2018,13:00:00,1.35476
86,04.01.2018,14:00:00,1.353465
87,04.01.2018,15:00:00,1.35463
88,04.01.2018,16:00:00,1.3552
89,04.01.2018,17:00:00,1.35375
90,04.01.2018,18:00:00,1.354655
91,04.01.2018,19:00:00,1.354225
92,04.01.2018,20:00:00,1.35549
93,04.01.2018,21:00:00,1.35529
94,04.01.2018,22:00:00,1.355185
95,04.01.2018,23:00:00,1.35486
96,05.01.2018,00:00:00,1.355165
97,05.01.2018,01:00:00,1.3564
98,05.01.2018,02:00:00,1.35564
99,05.01.2018,03:00:00,1.35603
